Unnamed: 0,RespondentID,Income_Wages,Income_SelfEmployment,Income_SocialSecurity,Income_DisabilityPension,Income_RetirementPension,Income_SSI,Income_CashAssistance,Income_InterestDividends,Income_OtherSources,MonthlyIncomeRange,PovertyLevelIndex,PovertyLevelCategory,Savings_Over5000,TotalSavings
9405,82961,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.21,1.0,2.0,1.0
9406,82962,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0
9407,82963,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.04,1.0,1.0,
9408,82964,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.06,1.0,2.0,1.0
9409,82965,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,8.0,1.13,1.0,2.0,1.0
9410,82966,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.43,1.0,2.0,1.0
9411,82967,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.23,1.0,2.0,1.0
9412,82968,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,2.23,3.0,1.0,
9413,82969,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.92,1.0,2.0,1.0
9414,82970,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.73,1.0,2.0,1.0
9415,82971,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.71,2.0,,
9416,82972,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,9.0,1.68,2.0,1.0,
9417,82973,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,1.88,3.0,,
9418,82974,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,7.0,2.0,1.0
9419,82975,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.84,2.0,,
9420,82976,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,11.0,4.61,3.0,,
9421,82977,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,11.0,3.49,3.0,,
9422,82978,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,4.3,3.0,,
9423,82979,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0
9424,82980,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
9425,82981,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,1.16,1.0,1.0,
9426,82982,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.35,2.0,2.0,1.0
9427,82983,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
9428,82984,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,0.68,1.0,2.0,1.0
9429,82985,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.7,2.0,2.0,1.0
9430,82986,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.3,1.0,2.0,1.0
9431,82987,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,2.9,3.0,,
9432,82988,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,3.48,3.0,,
9433,82989,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,0.96,1.0,2.0,1.0
9434,82990,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.16,1.0,2.0,1.0
9435,82991,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.82,2.0,,
9436,82992,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.51,1.0,2.0,1.0
9437,82993,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.04,1.0,2.0,1.0
9438,82994,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.09,1.0,,
9439,82995,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,3.09,3.0,,
9440,82996,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.27,1.0,2.0,2.0
9441,82997,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
9442,82998,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.7,2.0,2.0,1.0
9443,82999,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.67,2.0,,
9444,83000,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0
9445,83001,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,,
9446,83002,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.06,3.0,,
9447,83003,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,2.83,3.0,,
9448,83004,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.7,2.0,,
9449,83005,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,9.0,5.0,3.0,,
9450,83006,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.47,3.0,2.0,2.0
9451,83007,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0
9452,83008,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.76,1.0,2.0,1.0
9453,83009,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.92,3.0,,
9454,83010,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,2.06,3.0,1.0,
9455,83011,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.04,3.0,,
9456,83012,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,8.0,3.25,3.0,,
9457,83013,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.93,1.0,2.0,1.0
9458,83014,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,2.27,3.0,,
9459,83015,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.06,1.0,2.0,1.0
9460,83016,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
9461,83017,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0
9462,83018,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,8.0,1.44,2.0,,
9463,83019,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,0.51,1.0,,
9464,83020,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,0.94,1.0,2.0,1.0
9465,83021,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.51,2.0,2.0,1.0
9466,83022,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.17,1.0,1.0,
9467,83023,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.57,3.0,2.0,2.0
9468,83024,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,3.64,3.0,,
9469,83025,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.81,2.0,,
9470,83026,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
9471,83027,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.25,1.0,,
9472,83028,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,0.43,1.0,2.0,1.0
9473,83029,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,2.52,3.0,,
9474,83030,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,10.0,4.35,3.0,,
9475,83031,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,4.18,3.0,,
9476,83032,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.52,2.0,,
9477,83033,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,0.45,1.0,2.0,1.0
9478,83034,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0
9479,83035,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.34,1.0,2.0,1.0
9480,83036,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,0.67,1.0,2.0,1.0
9481,83037,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,7.0,2.86,3.0,,
9482,83038,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,3.8,3.0,,
9483,83039,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,0.75,1.0,1.0,
9484,83040,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.35,1.0,2.0,1.0
9485,83041,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,1.16,1.0,1.0,
9486,83042,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.54,2.0,,
9487,83043,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.83,1.0,2.0,1.0
9488,83044,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.94,3.0,,
9489,83045,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.91,1.0,2.0,1.0
9490,83046,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,0.77,1.0,2.0,2.0
9491,83047,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.45,1.0,2.0,1.0
9492,83048,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,,
9493,83049,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,0.83,1.0,2.0,1.0
9494,83050,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.72,2.0,2.0,1.0
9495,83051,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.53,2.0,2.0,1.0
9496,83052,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,7.0,3.39,3.0,,
9497,83053,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.0,3.0,1.0,
9498,83054,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,,
9499,83055,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,0.72,1.0,2.0,1.0
9500,83056,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.69,1.0,2.0,1.0
9501,83057,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.34,1.0,2.0,1.0
9502,83058,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,5.0,3.0,,
9503,83059,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,4.55,3.0,,
9504,83060,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,1.31,2.0,,
9505,83061,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.21,3.0,,
9506,83062,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,1.29,1.0,2.0,1.0
9507,83063,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.26,3.0,,
9508,83064,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.26,3.0,,
9509,83065,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.67,1.0,2.0,1.0
9510,83066,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,0.49,1.0,2.0,1.0
9511,83067,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,2.67,3.0,,
9512,83068,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,3.87,3.0,,
9513,83069,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,3.36,3.0,,
9514,83070,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,2.16,3.0,,
9515,83071,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,3.05,3.0,,
9516,83072,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.46,1.0,2.0,1.0
9517,83073,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,4.01,3.0,,
9518,83074,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,4.8,3.0,,
9519,83075,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
9520,83076,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.41,1.0,2.0,1.0
9521,83077,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.01,3.0,2.0,1.0
9522,83078,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
9523,83079,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,4.03,3.0,,
9524,83080,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,2.0,9.0,
9525,83081,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.66,1.0,2.0,1.0
9526,83082,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.09,3.0,,
9527,83083,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,4.3,3.0,,
9528,83084,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.39,2.0,2.0,2.0
9529,83085,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0
9530,83086,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.09,1.0,2.0,1.0
9531,83087,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
9532,83088,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,9.0,3.2,3.0,,
9533,83089,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,,
9534,83090,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.5,2.0,2.0,1.0
9535,83091,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
9536,83092,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,,
9537,83093,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.68,1.0,2.0,1.0
9538,83094,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,11.0,4.85,3.0,,
9539,83095,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.5,2.0,,
9540,83096,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,
9541,83097,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,,
9542,83098,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.11,1.0,2.0,1.0
9543,83099,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.7,2.0,2.0,1.0
9544,83100,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,0.3,1.0,9.0,
9545,83101,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,3.37,3.0,,
9546,83102,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,1.02,1.0,2.0,1.0
9547,83103,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,1.52,2.0,,
9548,83104,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,,
9549,83105,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.01,1.0,2.0,4.0
9550,83106,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,3.87,3.0,,
9551,83107,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.98,1.0,2.0,1.0
9552,83108,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.23,1.0,,
9553,83109,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,2.61,3.0,1.0,
9554,83110,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,7.0,1.18,1.0,,
9555,83111,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,1.31,2.0,2.0,3.0
9556,83112,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.75,1.0,2.0,1.0
9557,83113,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,3.26,3.0,,
9558,83114,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,2.88,3.0,,
9559,83115,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,5.0,3.0,,
9560,83116,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,1.75,2.0,2.0,2.0
9561,83117,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.12,1.0,2.0,1.0
9562,83118,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,3.09,3.0,,
9563,83119,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,0.89,1.0,2.0,1.0
9564,83120,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.86,3.0,,
9565,83121,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.73,3.0,,
9566,83122,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,0.61,1.0,2.0,1.0
9567,83123,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.76,3.0,,
9568,83124,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,0.86,1.0,1.0,
9569,83125,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
9570,83126,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,7.0,1.01,1.0,2.0,1.0
9571,83127,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.54,2.0,2.0,2.0
9572,83128,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,3.0,7.0,
9573,83129,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.04,3.0,,
9574,83130,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.51,2.0,,
9575,83131,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,5.0,3.0,,
9576,83132,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,0.9,1.0,2.0,1.0
9577,83133,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,0.86,1.0,2.0,1.0
9578,83134,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.26,1.0,2.0,1.0
9579,83135,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0
9580,83136,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,3.03,3.0,,
9581,83137,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.05,1.0,1.0,
9582,83138,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,4.11,3.0,,
9583,83139,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
9584,83140,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0
9585,83141,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,1.0,2.0,1.0
9586,83142,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,1.93,3.0,1.0,
9587,83143,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,1.0
9588,83144,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,0.6,1.0,2.0,1.0
9589,83145,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,2.66,3.0,,
9590,83146,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.94,3.0,1.0,
9591,83147,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.47,2.0,2.0,1.0
9592,83148,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.01,1.0,2.0,1.0
9593,83149,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,2.43,3.0,,
9594,83150,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.32,2.0,2.0,1.0
9595,83151,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,0.86,1.0,2.0,1.0
9596,83152,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.34,3.0,,
9597,83153,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.04,1.0,2.0,2.0
9598,83154,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,3.13,3.0,,
9599,83155,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.38,1.0,2.0,1.0
9600,83156,,,,,,,,,,,,,,
9601,83157,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,5.0,3.0,,
9602,83158,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
9603,83159,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.74,1.0,2.0,1.0
9604,83160,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,9.0,3.81,3.0,,
9605,83161,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,
9606,83162,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,3.8,3.0,,
9607,83163,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,9.0,2.0,99.0
9608,83164,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,,
9609,83165,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,1.22,1.0,2.0,5.0
9610,83166,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0
9611,83167,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,
9612,83168,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.75,1.0,2.0,77.0
9613,83169,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.53,2.0,2.0,1.0
9614,83170,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.62,1.0,2.0,1.0
9615,83171,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10.0,3.64,3.0,1.0,
9616,83172,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.13,1.0,2.0,1.0
9617,83173,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.99,3.0,,
9618,83174,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
9619,83175,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.79,1.0,2.0,1.0
9620,83176,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.61,3.0,2.0,1.0
9621,83177,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
9622,83178,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.51,2.0,,
9623,83179,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,7.0,3.13,3.0,,
9624,83180,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,1.22,1.0,2.0,5.0
9625,83181,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.82,2.0,,
9626,83182,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.69,3.0,,
9627,83183,9.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,99.0
9628,83184,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0
9629,83185,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,4.33,3.0,,
9630,83186,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.98,1.0,2.0,1.0
9631,83187,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,1.21,1.0,2.0,1.0
9632,83188,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,3.38,3.0,,
9633,83189,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,
9634,83190,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,2.67,3.0,,
9635,83191,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.96,3.0,,
9636,83192,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,0.83,1.0,2.0,1.0
9637,83193,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,77.0,,7.0,2.0,1.0
9638,83194,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.19,1.0,2.0,1.0
9639,83195,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.04,3.0,1.0,
9640,83196,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.82,1.0,2.0,1.0
9641,83197,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.09,1.0,2.0,1.0
